DEVICE,X,Y,Z,TimeStamp
Invalid,NaN,NaN,NaN,4196589378
Invalid,NaN,NaN,NaN,4196594625
Invalid,NaN,NaN,NaN,4196603059
Invalid,NaN,NaN,NaN,4196609381
Invalid,NaN,NaN,NaN,4196623670
Invalid,NaN,NaN,NaN,4196629905
Invalid,NaN,NaN,NaN,4196637839
Invalid,NaN,NaN,NaN,4196646026
Invalid,NaN,NaN,NaN,4196652983
Invalid,NaN,NaN,NaN,4196659206
Invalid,NaN,NaN,NaN,4196667976
Invalid,NaN,NaN,NaN,4196676267
Invalid,NaN,NaN,NaN,4196777551
Invalid,NaN,NaN,NaN,4196781450
Invalid,NaN,NaN,NaN,4196784693
Invalid,NaN,NaN,NaN,4196788736
Invalid,NaN,NaN,NaN,4196793514
Invalid,NaN,NaN,NaN,4196798641
Invalid,NaN,NaN,NaN,4196802685
Invalid,NaN,NaN,NaN,4196806642
Invalid,NaN,NaN,NaN,4196810379
Invalid,NaN,NaN,NaN,4196813664
Invalid,NaN,NaN,NaN,4196816749
Invalid,NaN,NaN,NaN,4196820426
Invalid,NaN,NaN,NaN,4196825265
Invalid,NaN,NaN,NaN,4196830116
Invalid,NaN,NaN,NaN,4196833438
Invalid,NaN,NaN,NaN,4196837713
Invalid,NaN,NaN,NaN,4196907062
Invalid,NaN,NaN,NaN,4196910958
Invalid,NaN,NaN,NaN,4196914202
Invalid,NaN,NaN,NaN,4196918566
Invalid,NaN,NaN,NaN,4196922545
Invalid,NaN,NaN,NaN,4196926963
Invalid,NaN,NaN,NaN,4196930318
Invalid,NaN,NaN,NaN,4196934640
Invalid,NaN,NaN,NaN,4196937803
Invalid,NaN,NaN,NaN,4196941047
Invalid,NaN,NaN,NaN,4196944307
Invalid,NaN,NaN,NaN,4196949873
Invalid,NaN,NaN,NaN,4196953188
Invalid,NaN,NaN,NaN,4196956468
Invalid,NaN,NaN,NaN,4196961194
Invalid,NaN,NaN,NaN,4196965256
Invalid,NaN,NaN,NaN,4196969222
Invalid,NaN,NaN,NaN,4196972505
Invalid,NaN,NaN,NaN,4196976841
Invalid,NaN,NaN,NaN,4196980184
Invalid,NaN,NaN,NaN,4196984766
Invalid,NaN,NaN,NaN,4196989832
Invalid,NaN,NaN,NaN,4197000978
Invalid,NaN,NaN,NaN,4197006597
Invalid,NaN,NaN,NaN,4197014787
Invalid,NaN,NaN,NaN,4197023193
Invalid,NaN,NaN,NaN,4197031657
Invalid,NaN,NaN,NaN,4197039734
Invalid,NaN,NaN,NaN,4197050930
Invalid,NaN,NaN,NaN,4197056772
Invalid,NaN,NaN,NaN,4197064831
Invalid,NaN,NaN,NaN,4197073313
Invalid,NaN,NaN,NaN,4197081606
Invalid,NaN,NaN,NaN,4197089802
Invalid,NaN,NaN,NaN,4197098187
Invalid,NaN,NaN,NaN,4197106414
Invalid,NaN,NaN,NaN,4197114715
Invalid,NaN,NaN,NaN,4197123230
Invalid,NaN,NaN,NaN,4197131606
Invalid,NaN,NaN,NaN,4197139742
Invalid,NaN,NaN,NaN,4197148183
Invalid,NaN,NaN,NaN,4197156527
Invalid,NaN,NaN,NaN,4197164732
Invalid,NaN,NaN,NaN,4197173144
Invalid,NaN,NaN,NaN,4197181529
Invalid,NaN,NaN,NaN,4197189721
Invalid,NaN,NaN,NaN,4197200828
Invalid,NaN,NaN,NaN,4197206568
Invalid,NaN,NaN,NaN,4197214722
Invalid,NaN,NaN,NaN,4197223354
Invalid,NaN,NaN,NaN,4197231843
Invalid,NaN,NaN,NaN,4197240086
Invalid,NaN,NaN,NaN,4197248465
Invalid,NaN,NaN,NaN,4197257136
Invalid,NaN,NaN,NaN,4197265010
Invalid,NaN,NaN,NaN,4197273435
Invalid,NaN,NaN,NaN,4197281722
Invalid,NaN,NaN,NaN,4197289944
Invalid,NaN,NaN,NaN,4197298486
Invalid,NaN,NaN,NaN,4197306824
Invalid,NaN,NaN,NaN,4197314975
Invalid,NaN,NaN,NaN,4197323407
Invalid,NaN,NaN,NaN,4197331715
Invalid,NaN,NaN,NaN,4197340064
Invalid,NaN,NaN,NaN,4197348555
Invalid,NaN,NaN,NaN,4197357209
Invalid,NaN,NaN,NaN,4197364922
Invalid,NaN,NaN,NaN,4197373368
Invalid,NaN,NaN,NaN,4197381809
Invalid,NaN,NaN,NaN,4197389942
Invalid,NaN,NaN,NaN,4197398519
Invalid,NaN,NaN,NaN,4197407121
Invalid,NaN,NaN,NaN,4197414982
Invalid,NaN,NaN,NaN,4197423405
Invalid,NaN,NaN,NaN,4197431972
Invalid,NaN,NaN,NaN,4197439899
Invalid,NaN,NaN,NaN,4197451323
Invalid,NaN,NaN,NaN,4197456992
Invalid,NaN,NaN,NaN,4197464988
Invalid,NaN,NaN,NaN,4197475863
Invalid,NaN,NaN,NaN,4197481774
Invalid,NaN,NaN,NaN,4197490080
Invalid,NaN,NaN,NaN,4197500856
Invalid,NaN,NaN,NaN,4197507035
Invalid,NaN,NaN,NaN,4197514920
Invalid,NaN,NaN,NaN,4197525737
Invalid,NaN,NaN,NaN,4197531871
Invalid,NaN,NaN,NaN,4197539946
Invalid,NaN,NaN,NaN,4197550766
Invalid,NaN,NaN,NaN,4197556939
Invalid,NaN,NaN,NaN,4197564880
Invalid,NaN,NaN,NaN,4197575772
Invalid,NaN,NaN,NaN,4197581992
Invalid,NaN,NaN,NaN,4197589870
Invalid,NaN,NaN,NaN,4197600716
Invalid,NaN,NaN,NaN,4197606844
Invalid,NaN,NaN,NaN,4197614911
Invalid,NaN,NaN,NaN,4197625769
Invalid,NaN,NaN,NaN,4197631884
Invalid,NaN,NaN,NaN,4197639974
Invalid,NaN,NaN,NaN,4197650621
Invalid,NaN,NaN,NaN,4197656827
Invalid,NaN,NaN,NaN,4197664914
Invalid,NaN,NaN,NaN,4197675705
Invalid,NaN,NaN,NaN,4197681991
Invalid,NaN,NaN,NaN,4197689881
Invalid,NaN,NaN,NaN,4197700619
Invalid,NaN,NaN,NaN,4197706799
Invalid,NaN,NaN,NaN,4197714957
Invalid,NaN,NaN,NaN,4197723435
Invalid,NaN,NaN,NaN,4197731707
Invalid,NaN,NaN,NaN,4197740079
Invalid,NaN,NaN,NaN,4197748350
Invalid,NaN,NaN,NaN,4197756869
Invalid,NaN,NaN,NaN,4197764909
Invalid,NaN,NaN,NaN,4197773620
Invalid,NaN,NaN,NaN,4197781683
Invalid,NaN,NaN,NaN,4197789927
Invalid,NaN,NaN,NaN,4197798315
Invalid,NaN,NaN,NaN,4197806684
Invalid,NaN,NaN,NaN,4197814971
Invalid,NaN,NaN,NaN,4197825707
Invalid,NaN,NaN,NaN,4197832120
Invalid,NaN,NaN,NaN,4197839993
Invalid,NaN,NaN,NaN,4197850756
Invalid,NaN,NaN,NaN,4197856864
Invalid,NaN,NaN,NaN,4197864897
Invalid,NaN,NaN,NaN,4197875718
Invalid,NaN,NaN,NaN,4197881847
Invalid,NaN,NaN,NaN,4197890120
Invalid,NaN,NaN,NaN,4197899131
Invalid,NaN,NaN,NaN,4197995409
Invalid,NaN,NaN,NaN,4198001534
Invalid,NaN,NaN,NaN,4198007230
Invalid,NaN,NaN,NaN,4198012089
Invalid,NaN,NaN,NaN,4198016031
Invalid,NaN,NaN,NaN,4198027766
Invalid,NaN,NaN,NaN,4198033707
Invalid,NaN,NaN,NaN,4198038464
Invalid,NaN,NaN,NaN,4198042955
Invalid,NaN,NaN,NaN,4198046453
Invalid,NaN,NaN,NaN,4198049783
Invalid,NaN,NaN,NaN,4198053706
Invalid,NaN,NaN,NaN,4198060432
Invalid,NaN,NaN,NaN,4198064100
Invalid,NaN,NaN,NaN,4198067571
Invalid,NaN,NaN,NaN,4198071371
Invalid,NaN,NaN,NaN,4198075553
Invalid,NaN,NaN,NaN,4198079192
Invalid,NaN,NaN,NaN,4198082646
Invalid,NaN,NaN,NaN,4198090824
Invalid,NaN,NaN,NaN,4198098753
Invalid,NaN,NaN,NaN,4198104510
Invalid,NaN,NaN,NaN,4198112336
Invalid,NaN,NaN,NaN,4198117365
Invalid,NaN,NaN,NaN,4198122501
Invalid,NaN,NaN,NaN,4198127427
Invalid,NaN,NaN,NaN,4198131783
Invalid,NaN,NaN,NaN,4198136918
Invalid,NaN,NaN,NaN,4198142062
Invalid,NaN,NaN,NaN,4198146654
Invalid,NaN,NaN,NaN,4198151892
Invalid,NaN,NaN,NaN,4198160813
Invalid,NaN,NaN,NaN,4198168324
Invalid,NaN,NaN,NaN,4198174703
Invalid,NaN,NaN,NaN,4198184190
Invalid,NaN,NaN,NaN,4198191653
Invalid,NaN,NaN,NaN,4198199656
Invalid,NaN,NaN,NaN,4198209481
Invalid,NaN,NaN,NaN,4198216988
Invalid,NaN,NaN,NaN,4198225433
Invalid,NaN,NaN,NaN,4198235671
Invalid,NaN,NaN,NaN,4198243565
Invalid,NaN,NaN,NaN,4198251369
Invalid,NaN,NaN,NaN,4198259405
Invalid,NaN,NaN,NaN,4198266941
Invalid,NaN,NaN,NaN,4198275223
Invalid,NaN,NaN,NaN,4198288105
Invalid,NaN,NaN,NaN,4198295876
Invalid,NaN,NaN,NaN,4198303566
Invalid,NaN,NaN,NaN,4198315255
Invalid,NaN,NaN,NaN,4198321428
Invalid,NaN,NaN,NaN,4198328897
Invalid,NaN,NaN,NaN,4198340046
Invalid,NaN,NaN,NaN,4198345107
Invalid,NaN,NaN,NaN,4198351829
Invalid,NaN,NaN,NaN,4198365430
Invalid,NaN,NaN,NaN,4198371463
Invalid,NaN,NaN,NaN,4198377592
Invalid,NaN,NaN,NaN,4198390079
Invalid,NaN,NaN,NaN,4198395008
Invalid,NaN,NaN,NaN,4198401836
Invalid,NaN,NaN,NaN,4198410359
Invalid,NaN,NaN,NaN,4198419302
Invalid,NaN,NaN,NaN,4198426951
Invalid,NaN,NaN,NaN,4198439977
Invalid,NaN,NaN,NaN,4198446475
Invalid,NaN,NaN,NaN,4198453901
Invalid,NaN,NaN,NaN,4198465107
Invalid,NaN,NaN,NaN,4198470138
Invalid,NaN,NaN,NaN,4198476966
Invalid,NaN,NaN,NaN,4198490093
Invalid,NaN,NaN,NaN,4198496266
Invalid,NaN,NaN,NaN,4198502418
Invalid,NaN,NaN,NaN,4198511947
Invalid,NaN,NaN,NaN,4198519123
Invalid,NaN,NaN,NaN,4198526771
Invalid,NaN,NaN,NaN,4198535103
Invalid,NaN,NaN,NaN,4198542541
Invalid,NaN,NaN,NaN,4198550294
Invalid,NaN,NaN,NaN,4198560139
Invalid,NaN,NaN,NaN,4198568326
Invalid,NaN,NaN,NaN,4198574614
Invalid,NaN,NaN,NaN,4198584179
Invalid,NaN,NaN,NaN,4198591652
Invalid,NaN,NaN,NaN,4198599718
Invalid,NaN,NaN,NaN,4198609633
Invalid,NaN,NaN,NaN,4198617274
Invalid,NaN,NaN,NaN,4198625336
Invalid,NaN,NaN,NaN,4198636687
Invalid,NaN,NaN,NaN,4198645124
Invalid,NaN,NaN,NaN,4198653716
Invalid,NaN,NaN,NaN,4198664383
Invalid,NaN,NaN,NaN,4198670343
Invalid,NaN,NaN,NaN,4198678794
Invalid,NaN,NaN,NaN,4198689501
Invalid,NaN,NaN,NaN,4198695874
Invalid,NaN,NaN,NaN,4198703752
Invalid,NaN,NaN,NaN,4198712413
Invalid,NaN,NaN,NaN,4198720609
Invalid,NaN,NaN,NaN,4198728759
Invalid,NaN,NaN,NaN,4198740466
Invalid,NaN,NaN,NaN,4198746722
Invalid,NaN,NaN,NaN,4198753906
Invalid,NaN,NaN,NaN,4198762611
Invalid,NaN,NaN,NaN,4198770788
Invalid,NaN,NaN,NaN,4198778847
Invalid,NaN,NaN,NaN,4198787310
Invalid,NaN,NaN,NaN,4198795551
Invalid,NaN,NaN,NaN,4198803918
Invalid,NaN,NaN,NaN,4198812472
Invalid,NaN,NaN,NaN,4198821129
Invalid,NaN,NaN,NaN,4198828709
Invalid,NaN,NaN,NaN,4198837158
Invalid,NaN,NaN,NaN,4198846245
Invalid,NaN,NaN,NaN,4198862779
Invalid,NaN,NaN,NaN,4198866754
Invalid,NaN,NaN,NaN,4198871253
Invalid,NaN,NaN,NaN,4198878835
Invalid,NaN,NaN,NaN,4198890134
Invalid,NaN,NaN,NaN,4198895703
Invalid,NaN,NaN,NaN,4198903764
Invalid,NaN,NaN,NaN,4198912932
Invalid,NaN,NaN,NaN,4198919717
Invalid,NaN,NaN,NaN,4198928824
Invalid,NaN,NaN,NaN,4198939908
Invalid,NaN,NaN,NaN,4198945080
Invalid,NaN,NaN,NaN,4198951344
Invalid,NaN,NaN,NaN,4198959181
Invalid,NaN,NaN,NaN,4198966553
Invalid,NaN,NaN,NaN,4198974777
Invalid,NaN,NaN,NaN,4199080141
Invalid,NaN,NaN,NaN,4199084350
Invalid,NaN,NaN,NaN,4199091780
Invalid,NaN,NaN,NaN,4199096158
Invalid,NaN,NaN,NaN,4199100218
Invalid,NaN,NaN,NaN,4199104608
Invalid,NaN,NaN,NaN,4199109678
Invalid,NaN,NaN,NaN,4199113658
Invalid,NaN,NaN,NaN,4199118000
Invalid,NaN,NaN,NaN,4199123605
Invalid,NaN,NaN,NaN,4199130397
Invalid,NaN,NaN,NaN,4199137012
Invalid,NaN,NaN,NaN,4199142615
Invalid,NaN,NaN,NaN,4199147521
Invalid,NaN,NaN,NaN,4199151741
Invalid,NaN,NaN,NaN,4199156221
Invalid,NaN,NaN,NaN,4199161066
Invalid,NaN,NaN,NaN,4199166620
Invalid,NaN,NaN,NaN,4199171151
Invalid,NaN,NaN,NaN,4199175424
Invalid,NaN,NaN,NaN,4199179554
Invalid,NaN,NaN,NaN,4199184571
Invalid,NaN,NaN,NaN,4199188967
Invalid,NaN,NaN,NaN,4199193685
Invalid,NaN,NaN,NaN,4199199394
Invalid,NaN,NaN,NaN,4199203597
Invalid,NaN,NaN,NaN,4199207909
Invalid,NaN,NaN,NaN,4199212319
Invalid,NaN,NaN,NaN,4199217681
Invalid,NaN,NaN,NaN,4199226437
Invalid,NaN,NaN,NaN,4199232709
Invalid,NaN,NaN,NaN,4199241380
Invalid,NaN,NaN,NaN,4199251965
Invalid,NaN,NaN,NaN,4199259270
Invalid,NaN,NaN,NaN,4199267788
Invalid,NaN,NaN,NaN,4199276248
Invalid,NaN,NaN,NaN,4199282935
Invalid,NaN,NaN,NaN,4199291227
Invalid,NaN,NaN,NaN,4199300229
Invalid,NaN,NaN,NaN,4199307685
Invalid,NaN,NaN,NaN,4199316263
Invalid,NaN,NaN,NaN,4199326760
Invalid,NaN,NaN,NaN,4199334248
Invalid,NaN,NaN,NaN,4199342763
Invalid,NaN,NaN,NaN,4199351994
Invalid,NaN,NaN,NaN,4199359390
Invalid,NaN,NaN,NaN,4199366192
Invalid,NaN,NaN,NaN,4199376953
Invalid,NaN,NaN,NaN,4199384150
Invalid,NaN,NaN,NaN,4199391437
Invalid,NaN,NaN,NaN,4199401741
Invalid,NaN,NaN,NaN,4199409035
Invalid,NaN,NaN,NaN,4199417786
Invalid,NaN,NaN,NaN,4199426649
Invalid,NaN,NaN,NaN,4199432811
Invalid,NaN,NaN,NaN,4199441044
Invalid,NaN,NaN,NaN,4199450194
Invalid,NaN,NaN,NaN,4199457719
Invalid,NaN,NaN,NaN,4199466233
Invalid,NaN,NaN,NaN,4199477079
Invalid,NaN,NaN,NaN,4199486770
Invalid,NaN,NaN,NaN,4199494334
Invalid,NaN,NaN,NaN,4199501547
Invalid,NaN,NaN,NaN,4199508703
Invalid,NaN,NaN,NaN,4199516222
Invalid,NaN,NaN,NaN,4199526944
Invalid,NaN,NaN,NaN,4199534282
Invalid,NaN,NaN,NaN,4199542561
Invalid,NaN,NaN,NaN,4199551400
Invalid,NaN,NaN,NaN,4199558829
Invalid,NaN,NaN,NaN,4199567478
Invalid,NaN,NaN,NaN,4199576361
Invalid,NaN,NaN,NaN,4199583848
Invalid,NaN,NaN,NaN,4199592258
Invalid,NaN,NaN,NaN,4199601381
Invalid,NaN,NaN,NaN,4199608953
Invalid,NaN,NaN,NaN,4199617271
Invalid,NaN,NaN,NaN,4199626168
Invalid,NaN,NaN,NaN,4199633874
Invalid,NaN,NaN,NaN,4199642342
Invalid,NaN,NaN,NaN,4199651375
Invalid,NaN,NaN,NaN,4199658659
Invalid,NaN,NaN,NaN,4199667288
Invalid,NaN,NaN,NaN,4199676223
Invalid,NaN,NaN,NaN,4199683759
Invalid,NaN,NaN,NaN,4199692393
Invalid,NaN,NaN,NaN,4199701101
Invalid,NaN,NaN,NaN,4199708770
Invalid,NaN,NaN,NaN,4199722685
Invalid,NaN,NaN,NaN,4199729395
Invalid,NaN,NaN,NaN,4199733754
Invalid,NaN,NaN,NaN,4199742742
Invalid,NaN,NaN,NaN,4199751481
Invalid,NaN,NaN,NaN,4199758627
Invalid,NaN,NaN,NaN,4199767333
Invalid,NaN,NaN,NaN,4199776369
Invalid,NaN,NaN,NaN,4199783748
Invalid,NaN,NaN,NaN,4199792221
Invalid,NaN,NaN,NaN,4199801229
Invalid,NaN,NaN,NaN,4199808713
Invalid,NaN,NaN,NaN,4199817304
Invalid,NaN,NaN,NaN,4199826276
Invalid,NaN,NaN,NaN,4199833932
Invalid,NaN,NaN,NaN,4199842395
Invalid,NaN,NaN,NaN,4199851387
Invalid,NaN,NaN,NaN,4199858842
Invalid,NaN,NaN,NaN,4199867304
Invalid,NaN,NaN,NaN,4199876282
Invalid,NaN,NaN,NaN,4199883792
Invalid,NaN,NaN,NaN,4199892356
Invalid,NaN,NaN,NaN,4199901223
Invalid,NaN,NaN,NaN,4199908889
Invalid,NaN,NaN,NaN,4199917324
Invalid,NaN,NaN,NaN,4199926199
Invalid,NaN,NaN,NaN,4199933863
Invalid,NaN,NaN,NaN,4199942421
Invalid,NaN,NaN,NaN,4199951469
Invalid,NaN,NaN,NaN,4199959212
Invalid,NaN,NaN,NaN,4199967253
Invalid,NaN,NaN,NaN,4199976354
Invalid,NaN,NaN,NaN,4199983674
Invalid,NaN,NaN,NaN,4199992333
Invalid,NaN,NaN,NaN,4200001044
Invalid,NaN,NaN,NaN,4200008739
Invalid,NaN,NaN,NaN,4200017201
Invalid,NaN,NaN,NaN,4200026180
Invalid,NaN,NaN,NaN,4200033834
Invalid,NaN,NaN,NaN,4200042290
Invalid,NaN,NaN,NaN,4200051271
Invalid,NaN,NaN,NaN,4200059553
Invalid,NaN,NaN,NaN,4200065593
Invalid,NaN,NaN,NaN,4200166148
Invalid,NaN,NaN,NaN,4200173203
Invalid,NaN,NaN,NaN,4200178356
Invalid,NaN,NaN,NaN,4200184529
Invalid,NaN,NaN,NaN,4200189588
Invalid,NaN,NaN,NaN,4200194417
Invalid,NaN,NaN,NaN,4200198673
Invalid,NaN,NaN,NaN,4200202835
Invalid,NaN,NaN,NaN,4200207725
Invalid,NaN,NaN,NaN,4200212335
Invalid,NaN,NaN,NaN,4200218732
Invalid,NaN,NaN,NaN,4200223588
Invalid,NaN,NaN,NaN,4200228251
Invalid,NaN,NaN,NaN,4200233781
Invalid,NaN,NaN,NaN,4200238208
Invalid,NaN,NaN,NaN,4200243508
Invalid,NaN,NaN,NaN,4200248094
Invalid,NaN,NaN,NaN,4200253733
Invalid,NaN,NaN,NaN,4200260874
Invalid,NaN,NaN,NaN,4200265846
Invalid,NaN,NaN,NaN,4200270235
Invalid,NaN,NaN,NaN,4200275471
Invalid,NaN,NaN,NaN,4200280655
Invalid,NaN,NaN,NaN,4200285310
Invalid,NaN,NaN,NaN,4200289539
Invalid,NaN,NaN,NaN,4200294138
Invalid,NaN,NaN,NaN,4200298640
Invalid,NaN,NaN,NaN,4200303721
Invalid,NaN,NaN,NaN,4200309379
Invalid,NaN,NaN,NaN,4200314846
Invalid,NaN,NaN,NaN,4200321915
Invalid,NaN,NaN,NaN,4200333826
Invalid,NaN,NaN,NaN,4200339371
Invalid,NaN,NaN,NaN,4200345607
Invalid,NaN,NaN,NaN,4200359041
Invalid,NaN,NaN,NaN,4200363978
Invalid,NaN,NaN,NaN,4200371930
Invalid,NaN,NaN,NaN,4200380323
Invalid,NaN,NaN,NaN,4200388833
Invalid,NaN,NaN,NaN,4200396839
Invalid,NaN,NaN,NaN,4200405383
Invalid,NaN,NaN,NaN,4200413613
Invalid,NaN,NaN,NaN,4200421858
Invalid,NaN,NaN,NaN,4200430297
Invalid,NaN,NaN,NaN,4200439289
Invalid,NaN,NaN,NaN,4200446840
Invalid,NaN,NaN,NaN,4200455211
Invalid,NaN,NaN,NaN,4200464182
Invalid,NaN,NaN,NaN,4200471736
Invalid,NaN,NaN,NaN,4200480521
Invalid,NaN,NaN,NaN,4200489262
Invalid,NaN,NaN,NaN,4200497341
Invalid,NaN,NaN,NaN,4200505529
Invalid,NaN,NaN,NaN,4200514344
Invalid,NaN,NaN,NaN,4200521847
Invalid,NaN,NaN,NaN,4200530251
Invalid,NaN,NaN,NaN,4200538943
Invalid,NaN,NaN,NaN,4200546789
Invalid,NaN,NaN,NaN,4200555372
Invalid,NaN,NaN,NaN,4200563676
Invalid,NaN,NaN,NaN,4200571800
Invalid,NaN,NaN,NaN,4200580356
Invalid,NaN,NaN,NaN,4200590255
Invalid,NaN,NaN,NaN,4200601378
Invalid,NaN,NaN,NaN,4200607292
Invalid,NaN,NaN,NaN,4200614479
Invalid,NaN,NaN,NaN,4200625966
Invalid,NaN,NaN,NaN,4200631943
Invalid,NaN,NaN,NaN,4200639954
Invalid,NaN,NaN,NaN,4200645965
Invalid,NaN,NaN,NaN,4200652397
Invalid,NaN,NaN,NaN,4200659889
Invalid,NaN,NaN,NaN,4200667873
Invalid,NaN,NaN,NaN,4200677487
Invalid,NaN,NaN,NaN,4200684913
Invalid,NaN,NaN,NaN,4200692744
Invalid,NaN,NaN,NaN,4200702433
Invalid,NaN,NaN,NaN,4200709851
Invalid,NaN,NaN,NaN,4200717773
Invalid,NaN,NaN,NaN,4200727485
Invalid,NaN,NaN,NaN,4200734520
Invalid,NaN,NaN,NaN,4200742745
Invalid,NaN,NaN,NaN,4200752481
Invalid,NaN,NaN,NaN,4200759879
Invalid,NaN,NaN,NaN,4200767777
Invalid,NaN,NaN,NaN,4200777410
Invalid,NaN,NaN,NaN,4200784804
Invalid,NaN,NaN,NaN,4200792794
Invalid,NaN,NaN,NaN,4200802634
Invalid,NaN,NaN,NaN,4200809892
Invalid,NaN,NaN,NaN,4200817706
Invalid,NaN,NaN,NaN,4200827659
Invalid,NaN,NaN,NaN,4200836031
Invalid,NaN,NaN,NaN,4200842998
Invalid,NaN,NaN,NaN,4200859783
Invalid,NaN,NaN,NaN,4200864619
Invalid,NaN,NaN,NaN,4200869398
Invalid,NaN,NaN,NaN,4200877481
Invalid,NaN,NaN,NaN,4200884809
Invalid,NaN,NaN,NaN,4200892889
Invalid,NaN,NaN,NaN,4200902415
Invalid,NaN,NaN,NaN,4200909671
Invalid,NaN,NaN,NaN,4200917801
Invalid,NaN,NaN,NaN,4200927350
Invalid,NaN,NaN,NaN,4200934869
Invalid,NaN,NaN,NaN,4200942840
