DEVICE,X,Y,Z,TimeStamp
Valid,-81.34789,21.34329,518.1087,4447287168
Valid,-81.34686,21.37157,518.1239,4447294899
Valid,-81.39724,21.32077,518.21,4447300660
Valid,-81.3428,21.28372,518.2189,4447307312
Valid,-81.36261,21.35692,518.3256,4447315949
Valid,-81.44726,21.34101,518.5887,4447329425
Valid,-81.42929,21.31781,518.8393,4447337625
Valid,-81.50311,21.37727,519.2052,4447344114
Valid,-81.57842,21.37694,519.6752,4447353257
Valid,-81.62259,21.33645,520.1426,4447360036
Valid,-81.73719,21.42624,520.7476,4447366290
Valid,-81.84827,21.43734,521.4588,4447378526
Valid,-81.91977,21.40585,522.1027,4447383984
Valid,-82.04515,21.50142,522.6786,4447391352
Valid,-82.14941,21.50113,523.3344,4447403239
Valid,-82.222,21.43223,523.8752,4447408808
Valid,-82.35817,21.49576,524.4244,4447416378
Valid,-82.42675,21.47242,524.941,4447424010
Valid,-82.43838,21.42252,525.2613,4447432235
Valid,-82.56864,21.51107,525.5779,4447440925
Valid,-82.61285,21.53805,525.9038,4447449029
Valid,-82.63136,21.50974,526.0684,4447457233
Valid,-82.70805,21.62739,526.2542,4447465845
Valid,-82.73888,21.59014,526.4807,4447474030
Valid,-82.7125,21.51297,526.5709,4447482165
Valid,-82.82551,21.54852,526.7266,4447490866
Valid,-82.84789,21.5207,526.9442,4447504583
Valid,-82.81553,21.47299,527.0373,4447513477
Valid,-82.92885,21.55816,527.1519,4447520794
Valid,-82.94263,21.56435,527.3118,4447527494
Valid,-82.89291,21.54372,527.3188,4447533175
Valid,-82.98821,21.62041,527.3471,4447540993
Valid,-82.97568,21.57314,527.4207,4447554438
Valid,-82.94407,21.48434,527.416,4447560912
Valid,-83.05323,21.5292,527.4599,4447567069
Valid,-83.0513,21.48068,527.559,4447578344
Valid,-82.99338,21.41938,527.5394,4447584212
Valid,-83.0206,21.52561,527.5818,4447591218
Valid,-82.96275,21.55535,527.6891,4447603295
Valid,-82.89508,21.55387,527.6719,4447609896
Valid,-82.98722,21.68747,527.7092,4447616127
Valid,-83.0037,21.71787,527.817,4447623901
Valid,-82.98792,21.67764,527.801,4447632240
Valid,-83.07938,21.72583,527.8391,4447640781
Valid,-83.08254,21.67019,527.9181,4447654713
Valid,-83.04446,21.55624,527.8465,4447662963
Valid,-83.14148,21.58775,527.8074,4447668824
Valid,-83.13995,21.56492,527.8096,4447674445
Valid,-83.10803,21.52686,527.6702,4447682276
Valid,-83.19337,21.61416,527.6375,4447691038
Valid,-83.24269,21.58719,527.7125,4447704649
Valid,-83.18497,21.55554,527.7084,4447711026
Valid,-83.29317,21.61544,527.7674,4447716739
Valid,-83.31242,21.59398,527.8986,4447723946
Valid,-83.29207,21.51308,527.9227,4447732188
Valid,-83.40881,21.56967,527.9967,4447740989
Valid,-83.44115,21.5554,528.0971,4447749165
Valid,-83.39045,21.49332,528.0613,4447757165
Valid,-83.48618,21.58412,528.0585,4447766003
Valid,-83.49304,21.58167,528.1056,4447779686
Valid,-83.44849,21.52635,528.0308,4447787792
Valid,-83.54837,21.58653,528.0003,4447793794
Valid,-83.54634,21.56017,528.0289,4447803437
Valid,-83.48083,21.48308,527.9401,4447809418
Valid,-83.59833,21.55518,527.8918,4447816102
Valid,-83.68313,21.51423,527.9366,4447828340
Valid,-83.64204,21.41257,527.8322,4447833827
Valid,-83.82931,21.44844,527.7276,4447841240
Valid,-83.83054,21.36714,527.7894,4447853337
Valid,-83.72476,21.2436,527.8323,4447860113
Valid,-83.88507,21.34222,527.8189,4447866265
Valid,-83.85935,21.34184,527.8711,4447878366
Invalid,NaN,NaN,NaN,4447884227
Valid,-83.91277,21.44261,527.738,4447892657
Valid,-83.89432,21.43788,527.7278,4447899082
Invalid,NaN,NaN,NaN,4447907115
Valid,-83.91515,21.38724,527.5056,4447915892
Valid,-83.89328,21.32532,527.465,4447923964
Invalid,NaN,NaN,NaN,4447932010
Valid,-83.91242,21.28376,527.2018,4447941029
Valid,-83.89542,21.26435,527.139,4447948962
Invalid,NaN,NaN,NaN,4447957117
Valid,-83.92359,21.26698,526.7794,4447965959
Valid,-83.88046,21.23929,526.7027,4447974065
Invalid,NaN,NaN,NaN,4447982187
Valid,-83.88283,21.20418,526.3582,4447990598
Valid,-83.88436,21.15033,526.2896,4447998911
Invalid,NaN,NaN,NaN,4448007252
Valid,-83.86977,21.1938,525.9825,4448017787
Valid,-83.85693,21.20938,525.9422,4448024032
Invalid,NaN,NaN,NaN,4448032061
Valid,-83.85844,21.25254,525.6773,4448040589
Valid,-83.8641,21.22684,525.7721,4448048762
Invalid,NaN,NaN,NaN,4448057194
Valid,-83.93091,21.16702,525.9251,4448065676
Valid,-83.95163,21.15153,526.2638,4448073920
Invalid,NaN,NaN,NaN,4448082159
Valid,-83.99007,21.20199,526.3511,4448090733
Valid,-83.96424,21.189,526.3956,4448098849
Invalid,NaN,NaN,NaN,4448107070
Valid,-83.97668,21.23091,526.4139,4448115831
Valid,-83.96709,21.19751,526.5683,4448123832
Invalid,NaN,NaN,NaN,4448132324
Valid,-83.99229,21.22807,526.7874,4448140679
Valid,-83.97601,21.22289,527.027,4448148805
Invalid,NaN,NaN,NaN,4448157232
Valid,-83.90868,21.28527,527.3599,4448165851
Valid,-83.62508,21.26552,527.6538,4448174029
Invalid,NaN,NaN,NaN,4448181951
Valid,-82.4609,21.33419,528.5123,4448190785
Valid,-81.7745,21.31947,528.8555,4448198949
Valid,-80.96032,21.29697,529.0167,4448207218
Valid,-80.19574,21.3464,529.1191,4448215491
Valid,-79.46778,21.34859,529.1176,4448224041
Valid,-78.63103,21.37335,529.2791,4448232252
Valid,-78.55457,21.65079,533.547,4448240749
Valid,-78.01428,21.7523,534.3977,4448248974
Valid,-77.07198,21.77226,532.8995,4448257206
Valid,-76.3335,21.89956,532.3308,4448265809
Valid,-75.62511,22.06095,532.8725,4448273989
Valid,-74.85587,22.23582,533.6393,4448282282
Valid,-74.11536,22.35113,533.312,4448290576
Valid,-73.3418,22.42771,533.6076,4448304565
Valid,-72.44411,22.48703,533.7189,4448313967
Valid,-71.75319,22.58101,533.7024,4448321191
Valid,-70.86517,22.60717,533.1585,4448327187
Valid,-69.95415,22.68109,532.5793,4448334232
Valid,-69.27072,22.78252,532.5143,4448340637
Valid,-68.50358,22.82617,532.5106,4448348882
Valid,-67.68268,22.93309,532.3589,4448360039
Valid,-67.07359,23.0498,532.2557,4448367912
Valid,-66.34775,23.13043,532.2172,4448375910
Valid,-65.61319,23.18775,532.0424,4448384924
Valid,-65.07652,23.23419,531.9227,4448393732
Valid,-64.41969,23.24102,531.837,4448398939
Valid,-63.77103,23.22373,531.5911,4448407392
Valid,-63.32463,23.27046,531.3868,4448415774
Valid,-62.72236,23.35403,531.2403,4448423950
Valid,-62.1515,23.36258,530.9807,4448432536
Valid,-61.75267,23.37207,530.7792,4448448755
Valid,-61.2418,23.38312,530.635,4448454274
Valid,-60.63311,23.31107,529.194,4448460906
Valid,-60.29161,23.35392,529.0376,4448465843
Valid,-59.84375,23.38285,528.9193,4448473851
Valid,-59.4131,23.39733,528.7074,4448482568
Valid,-59.13608,23.44785,528.5931,4448490944
Valid,-58.75418,23.46454,528.5411,4448504466
Valid,-58.3708,23.4809,528.3812,4448514367
Valid,-58.14113,23.54796,528.3047,4448527228
Invalid,NaN,NaN,NaN,4448536165
Valid,-57.47625,23.60135,528.2344,4448541629
Valid,-57.29269,23.63189,528.1477,4448547559
Valid,-56.99314,23.64611,528.1166,4448553279
Valid,-56.70805,23.63728,527.9738,4448559321
Valid,-56.56214,23.68138,527.9283,4448565816
Valid,-56.31301,23.69715,527.9459,4448574002
Valid,-56.07255,23.68268,527.8275,4448582415
Valid,-55.97205,23.71423,527.7877,4448590779
Valid,-55.75046,23.72294,527.8088,4448598974
Valid,-55.54638,23.72113,527.6962,4448607477
Valid,-55.48059,23.77831,527.6503,4448615786
Valid,-55.27976,23.81718,527.6553,4448624031
Valid,-55.1064,23.83478,527.5302,4448632630
Valid,-55.06443,23.88092,527.4781,4448640837
Valid,-54.89257,23.88426,527.476,4448648884
Valid,-54.73771,23.85467,527.327,4448657415
Valid,-54.73262,23.87344,527.2457,4448665899
Valid,-54.56633,23.8666,527.2144,4448673992
Valid,-54.4501,23.84121,527.0369,4448682593
Valid,-54.45462,23.88894,526.9139,4448691033
Valid,-54.34062,23.89461,526.8347,4448699022
Valid,-54.27767,23.85773,526.6146,4448707411
Valid,-54.32352,23.91363,526.4619,4448715806
Valid,-54.21586,24.02098,526.3652,4448729358
Invalid,NaN,NaN,NaN,4448738812
Invalid,NaN,NaN,NaN,4448745457
Invalid,NaN,NaN,NaN,4448750208
Invalid,NaN,NaN,NaN,4448756059
Invalid,NaN,NaN,NaN,4448765276
Invalid,NaN,NaN,NaN,4448773415
Invalid,NaN,NaN,NaN,4448781853
Invalid,NaN,NaN,NaN,4448790212
Invalid,NaN,NaN,NaN,4448798800
Invalid,NaN,NaN,NaN,4448807020
Invalid,NaN,NaN,NaN,4448815325
Valid,-60.53385,24.68081,525.1833,4448823786
Valid,-61.11257,24.55576,525.0281,4448832225
Invalid,NaN,NaN,NaN,4448840377
Valid,-62.84605,24.58813,524.6724,4448849007
Valid,-63.52122,24.41099,524.4619,4448857231
Invalid,NaN,NaN,NaN,4448864879
Valid,-64.76594,24.18615,518.7194,4448873747
Valid,-65.30439,23.94141,516.9118,4448882297
Invalid,NaN,NaN,NaN,4448890257
Valid,-67.29079,23.99525,519.0116,4448898771
Valid,-68.00687,23.83163,519.1242,4448907175
Invalid,NaN,NaN,NaN,4448914946
Invalid,NaN,NaN,NaN,4448924094
Valid,-70.23134,23.60226,518.0993,4448932147
Invalid,NaN,NaN,NaN,4448939998
Valid,-71.45037,23.336,515.1314,4448948951
Valid,-71.84119,23.01026,513.2631,4448957301
Invalid,NaN,NaN,NaN,4448965402
Valid,-72.9789,22.85349,511.0911,4448974010
Valid,-73.40035,22.63518,510.0353,4448982067
Invalid,NaN,NaN,NaN,4448990182
Valid,-74.45463,22.50815,508.3474,4448998857
Valid,-74.84509,22.27329,507.4137,4449007204
Invalid,NaN,NaN,NaN,4449014927
Valid,-75.73016,22.14462,505.5956,4449023942
Valid,-76.10247,21.94554,504.8345,4449032209
Invalid,NaN,NaN,NaN,4449040653
Valid,-77.1012,21.92115,503.812,4449048941
Valid,-77.38659,21.69502,503.3157,4449057179
Valid,-77.92305,21.7905,502.9796,4449065803
Valid,-78.2964,21.67302,502.3583,4449079615
Invalid,NaN,NaN,NaN,4449088349
Valid,-79.11643,21.49258,502.0866,4449095736
Valid,-79.56141,21.3937,502.1681,4449106945
Valid,-79.87756,21.19145,502.4433,4449118069
Invalid,NaN,NaN,NaN,4449125763
Valid,-80.83816,21.30944,502.7859,4449137591
Invalid,NaN,NaN,NaN,4449146631
Valid,-81.60194,21.29896,503.0151,4449154164
Valid,-82.00135,21.23128,503.2586,4449162810
Invalid,NaN,NaN,NaN,4449169047
Valid,-82.73021,21.12313,503.548,4449175584
Valid,-83.1097,21.0305,503.7658,4449184239
Invalid,NaN,NaN,NaN,4449191129
Invalid,NaN,NaN,NaN,4449199714
Valid,-84.19787,20.783,504.3534,4449206326
Invalid,NaN,NaN,NaN,4449212946
Valid,-84.88462,20.71219,504.515,4449219334
Valid,-85.24872,20.66833,504.8286,4449226491
Valid,-85.46085,20.4815,505.6406,4449237393
Valid,-86.23257,20.70873,507.3065,4449244288
Valid,-86.71081,20.64857,508.6346,4449250688
Invalid,NaN,NaN,NaN,4449260985
Valid,-87.002,20.42243,506.1041,4449267418
Valid,-87.22785,20.32731,505.6373,4449274101
Invalid,NaN,NaN,NaN,4449286078
Valid,-87.884,20.32961,505.8453,4449293997
Valid,-88.19368,20.25702,506.0876,4449300466
Invalid,NaN,NaN,NaN,4449310853
Valid,-88.84682,20.18941,506.5556,4449318160
Valid,-89.14909,20.11688,506.91,4449333071
Invalid,NaN,NaN,NaN,4449341506
Valid,-89.77725,20.11142,507.4701,4449348223
Valid,-90.05037,20.05021,507.8384,4449355707
Invalid,NaN,NaN,NaN,4449362755
Valid,-90.61665,20.03459,508.3478,4449370237
Valid,-90.85698,19.96576,508.6724,4449377670
Invalid,NaN,NaN,NaN,4449386837
Valid,-91.35515,19.95917,509.055,4449394840
Valid,-91.55956,19.92652,509.3234,4449402393
Invalid,NaN,NaN,NaN,4449411501
Valid,-91.99992,19.97459,509.5823,4449421158
Valid,-92.16727,19.9553,509.7363,4449430837
Invalid,NaN,NaN,NaN,4449439688
Valid,-92.54819,19.9764,509.8264,4449449951
Valid,-92.72626,19.93028,510.1482,4449458421
Invalid,NaN,NaN,NaN,4449467706
Valid,-93.10995,19.93564,510.4352,4449476444
Valid,-93.27243,19.89919,510.8033,4449484403
Invalid,NaN,NaN,NaN,4449492052
Valid,-93.61373,19.98524,511.1283,4449500140
Valid,-93.6983,19.99674,511.5139,4449507510
Invalid,NaN,NaN,NaN,4449515511
Valid,-94.03163,20.16813,512.0129,4449524098
Valid,-94.14729,20.10491,512.525,4449532431
Invalid,NaN,NaN,NaN,4449539452
Valid,-94.51736,20.18256,512.972,4449550960
Valid,-94.61212,20.10949,513.3682,4449559917
Invalid,NaN,NaN,NaN,4449567923
Valid,-94.91237,20.22046,513.6424,4449575254
Valid,-95.05512,20.17126,514.4615,4449582313
Valid,-94.9468,19.96782,515.122,4449590624
Invalid,NaN,NaN,NaN,4449598290
Valid,-95.5676,20.25811,516.2709,4449606297
Invalid,NaN,NaN,NaN,4449614033
Valid,-95.92508,20.39547,517.0651,4449623315
Valid,-95.95377,20.32833,517.5069,4449630776
Invalid,NaN,NaN,NaN,4449637830
Valid,-96.24257,20.46224,517.9976,4449643630
Valid,-96.24111,20.4197,518.308,4449649656
Invalid,NaN,NaN,NaN,4449661938
Invalid,NaN,NaN,NaN,4449668144
Valid,-96.45626,20.47386,518.784,4449674546
Invalid,NaN,NaN,NaN,4449685873
Valid,-96.64574,20.5501,518.8469,4449692724
Valid,-96.58097,20.46956,518.9233,4449698756
Invalid,NaN,NaN,NaN,4449710831
Valid,-96.7489,20.59685,518.7504,4449718697
Valid,-96.67451,20.5333,518.7218,4449725435
Invalid,NaN,NaN,NaN,4449732109
Valid,-96.7963,20.60034,518.375,4449740661
Valid,-96.70406,20.52109,518.2783,4449748484
Invalid,NaN,NaN,NaN,4449762106
Valid,-96.79816,20.59165,517.822,4449770708
Valid,-96.70029,20.52865,517.6851,4449778397
Invalid,NaN,NaN,NaN,4449785582
Invalid,NaN,NaN,NaN,4449792578
Valid,-96.67082,20.53857,517.0458,4449798447
Invalid,NaN,NaN,NaN,4449812077
Valid,-96.72989,20.56709,516.5281,4449820269
Valid,-96.64983,20.47131,516.3683,4449826960
Invalid,NaN,NaN,NaN,4449836089
Valid,-96.67407,20.59269,515.8333,4449847552
Valid,-96.56399,20.50356,515.6785,4449854608
Invalid,NaN,NaN,NaN,4449861376
Valid,-96.61242,20.57613,515.1491,4449867484
Valid,-96.52036,20.47483,515.0014,4449873951
Invalid,NaN,NaN,NaN,4449886165
Valid,-96.5355,20.49024,514.5054,4449895238
Valid,-96.44069,20.39679,514.3757,4449901445
Invalid,NaN,NaN,NaN,4449906883
Valid,-96.46567,20.52643,513.9122,4449915440
Valid,-96.36708,20.49689,513.8046,4449923584
Invalid,NaN,NaN,NaN,4449937155
Invalid,NaN,NaN,NaN,4449945262
Valid,-96.30036,20.48482,513.3331,4449952663
Invalid,NaN,NaN,NaN,4449961110
Valid,-96.33224,20.47623,512.9955,4449967526
Valid,-96.24892,20.37893,512.9534,4449973936
Invalid,NaN,NaN,NaN,4449986109
Valid,-96.28445,20.48825,512.6693,4449993551
Valid,-96.20617,20.4042,512.6566,4449999533
Invalid,NaN,NaN,NaN,4450010928
Valid,-96.24083,20.43717,512.4311,4450020545
Valid,-96.17758,20.34258,512.5054,4450027712
Invalid,NaN,NaN,NaN,4450036178
Valid,-96.24512,20.39798,512.4863,4450042712
Valid,-96.19422,20.33829,512.6554,4450048939
Invalid,NaN,NaN,NaN,4450060998
Valid,-96.17538,20.45988,512.7888,4450066941
Valid,-96.15125,20.43149,512.9869,4450073962
Valid,-95.90418,20.20939,513.0972,4450087422
Valid,-96.23586,20.45391,513.1974,4450094132
Valid,-96.272,20.38973,513.6525,4450099798
Invalid,NaN,NaN,NaN,4450111031
Valid,-95.95786,20.32034,511.4995,4450117871
Valid,-95.51414,20.15981,509.058,4450124115
Invalid,NaN,NaN,NaN,4450136124
Valid,-94.86597,20.04638,504.9918,4450143655
Valid,-94.55962,19.8994,503.1823,4450150085
Invalid,NaN,NaN,NaN,4450158915
Valid,-94.07893,19.81571,500.1906,4450165908
Valid,-93.89624,19.7321,498.9388,4450173523
Invalid,NaN,NaN,NaN,4450187190
Valid,-93.52086,19.71892,496.6345,4450195802
Valid,-93.35683,19.61904,495.4264,4450201842
Invalid,NaN,NaN,NaN,4450208426
Valid,-92.9844,19.57704,493.2336,4450215473
Valid,-92.85358,19.46646,492.1298,4450224238
Invalid,NaN,NaN,NaN,4450237212
Valid,-92.48907,19.44693,490.1431,4450244470
Valid,-92.46452,19.39287,489.9619,4450250598
Valid,-92.18661,19.25944,489.3246,4450257398
Valid,-93.97308,19.88136,498.9014,4450265468
Valid,-94.19627,19.84118,500.0841,4450273517
Valid,-93.95437,19.71678,499.6848,4450282064
Valid,-94.15452,19.91765,499.377,4450290716
Valid,-94.064,19.81586,498.7971,4450298769
Invalid,NaN,NaN,NaN,4450312202
Valid,-93.88202,19.87878,497.4097,4450320891
Valid,-93.73721,19.76031,496.5818,4450328759
Invalid,NaN,NaN,NaN,4450336101
Valid,-93.50775,19.76561,495.0074,4450343021
Valid,-93.38174,19.64146,494.2893,4450349725
Invalid,NaN,NaN,NaN,4450361191
Valid,-93.16533,19.6777,492.9521,4450367722
Valid,-93.01934,19.55756,492.0833,4450375939
Invalid,NaN,NaN,NaN,4450381951
Valid,-92.7189,19.58226,490.2803,4450390580
Valid,-92.52311,19.47051,489.198,4450398747
Invalid,NaN,NaN,NaN,4450406903
Valid,-92.19887,19.47729,487.5006,4450415619
Valid,-92.1224,19.35026,486.9591,4450423682
Invalid,NaN,NaN,NaN,4450436966
Valid,-91.89896,19.41195,485.9826,4450445778
Valid,-91.94621,19.34471,486.0693,4450452614
Invalid,NaN,NaN,NaN,4450460125
Valid,-91.93076,19.45414,486.3951,4450466274
Valid,-92.078,19.37751,487.1146,4450473608
Invalid,NaN,NaN,NaN,4450487169
Valid,-92.22562,19.49067,488.34,4450495800
Valid,-92.41021,19.43633,489.3719,4450503529
Invalid,NaN,NaN,NaN,4450510790
Valid,-92.63832,19.55612,491.0413,4450520051
Valid,-92.83883,19.5145,492.225,4450527119
Invalid,NaN,NaN,NaN,4450537497
Valid,-93.10936,19.66658,494.1188,4450544147
Valid,-93.30309,19.65039,495.3626,4450551979
Invalid,NaN,NaN,NaN,4450558160
Valid,-93.59395,19.81084,497.3011,4450565389
Valid,-93.76556,19.79887,498.7094,4450573443
Invalid,NaN,NaN,NaN,4450587083
Valid,-94.00325,19.94896,501.1454,4450595338
Valid,-94.20852,19.91774,502.3539,4450600973
Invalid,NaN,NaN,NaN,4450611160
Valid,-94.48532,20.03638,504.4072,4450617151
Valid,-94.62766,20.00163,505.4438,4450623960
Invalid,NaN,NaN,NaN,4450631763
Valid,-94.88181,20.15081,507.1577,4450640185
Valid,-95.01258,20.13999,508.0326,4450648482
Invalid,NaN,NaN,NaN,4450656794
Invalid,NaN,NaN,NaN,4450664856
Valid,-95.24385,20.23369,510.1705,4450673444
Invalid,NaN,NaN,NaN,4450686888
Valid,-95.39751,20.28428,511.3177,4450695940
Valid,-95.43254,20.26425,511.9361,4450702957
Invalid,NaN,NaN,NaN,4450709493
Valid,-95.55361,20.50087,512.8831,4450715586
Valid,-95.55444,20.48952,513.424,4450723590
Invalid,NaN,NaN,NaN,4450731783
Invalid,NaN,NaN,NaN,4450739972
Valid,-95.63681,20.47149,514.6951,4450748431
Invalid,NaN,NaN,NaN,4450756785
Valid,-95.70111,20.57595,515.3808,4450765270
Valid,-95.25177,20.43373,513.2599,4450773587
Invalid,NaN,NaN,NaN,4450781991
Valid,-94.72303,20.39616,510.4036,4450790304
Valid,-94.49808,20.31232,509.4984,4450798494
Invalid,NaN,NaN,NaN,4450806766
Valid,-94.23809,20.34767,508.3111,4450815146
Valid,-94.11767,20.26932,507.9719,4450823469
Invalid,NaN,NaN,NaN,4450831784
Valid,-93.9977,20.31307,507.592,4450840155
Valid,-93.954,20.24836,507.5325,4450848570
Invalid,NaN,NaN,NaN,4450856797
Invalid,NaN,NaN,NaN,4450864889
Valid,-93.9079,20.2815,507.799,4450873446
Invalid,NaN,NaN,NaN,4450881775
Valid,-93.90609,20.32029,508.1953,4450890105
Valid,-93.9211,20.28913,508.5855,4450898454
Invalid,NaN,NaN,NaN,4450906552
Valid,-93.97305,20.42802,509.0757,4450915228
Valid,-94.01614,20.35412,509.4808,4450923506
Invalid,NaN,NaN,NaN,4450931829
Valid,-94.04439,20.38139,509.9579,4450940302
Valid,-94.03643,20.3254,510.2408,4450948535
Invalid,NaN,NaN,NaN,4450956854
Valid,-93.97637,20.45037,509.9879,4450965250
Valid,-93.896,20.42457,509.957,4450973438
Invalid,NaN,NaN,NaN,4450982131
Valid,-93.64081,20.71527,509.651,4450990348
Invalid,NaN,NaN,NaN,4450998522
Invalid,NaN,NaN,NaN,4451006625
Invalid,NaN,NaN,NaN,4451015100
Invalid,NaN,NaN,NaN,4451023432
Invalid,NaN,NaN,NaN,4451031587
Invalid,NaN,NaN,NaN,4451039990
Invalid,NaN,NaN,NaN,4451048293
Invalid,NaN,NaN,NaN,4451056584
Invalid,NaN,NaN,NaN,4451065189
Invalid,NaN,NaN,NaN,4451074047
Invalid,NaN,NaN,NaN,4451081677
Valid,-93.41281,20.67372,508.774,4451090215
Invalid,NaN,NaN,NaN,4451098618
Invalid,NaN,NaN,NaN,4451106748
Valid,-93.34701,20.68383,508.4314,4451115318
Invalid,NaN,NaN,NaN,4451123594
Valid,-93.0907,20.39866,508.4661,4451131605
Valid,-93.38654,20.65879,508.429,4451140239
Valid,-93.38926,20.55769,508.5462,4451148442
Invalid,NaN,NaN,NaN,4451156699
Valid,-93.43405,20.64673,508.5541,4451165184
Valid,-93.44348,20.58152,508.5461,4451173491
Invalid,NaN,NaN,NaN,4451186876
Valid,-93.4626,20.61902,508.3251,4451196294
Valid,-93.45132,20.53058,508.2121,4451202967
Invalid,NaN,NaN,NaN,4451209522
Valid,-93.45478,20.57918,507.7681,4451215426
Invalid,NaN,NaN,NaN,4451223711
Invalid,NaN,NaN,NaN,4451231813
Valid,-93.19074,20.53904,505.5704,4451240215
Invalid,NaN,NaN,NaN,4451248408
Invalid,NaN,NaN,NaN,4451256563
Valid,-92.85098,20.43704,502.8461,4451265218
Valid,-92.78419,20.32605,502.1526,4451273461
Invalid,NaN,NaN,NaN,4451281762
Valid,-92.5798,20.31837,500.509,4451290193
Valid,-92.54134,20.2173,500.0022,4451298462
Invalid,NaN,NaN,NaN,4451306610
Valid,-92.52026,20.24539,499.3308,4451315025
Valid,-92.64921,20.19461,499.7867,4451323374
Invalid,NaN,NaN,NaN,4451331729
Valid,-92.82874,20.29127,500.3823,4451340101
Valid,-92.99696,20.26872,501.1837,4451353516
Invalid,NaN,NaN,NaN,4451362433
Valid,-93.26851,20.47061,502.2364,4451369285
Valid,-93.44914,20.47668,503.1703,4451376006
Invalid,NaN,NaN,NaN,4451382181
Valid,-93.81258,20.61082,504.735,4451389987
Valid,-94.02234,20.56966,505.8992,4451398326
Invalid,NaN,NaN,NaN,4451406660
Valid,-94.39057,20.65817,507.3424,4451415080
Valid,-94.50563,20.5938,508.0583,4451428640
Invalid,NaN,NaN,NaN,4451436669
Valid,-94.86676,20.73423,509.0573,4451443200
Valid,-94.94845,20.72682,509.5614,4451449346
Invalid,NaN,NaN,NaN,4451456617
Valid,-95.22163,20.91832,510.1508,4451465120
Valid,-95.23643,20.86755,510.4869,4451473483
Valid,-95.12371,20.6412,510.8228,4451481842
Invalid,NaN,NaN,NaN,4451490162
Valid,-95.48448,20.88549,511.2649,4451498961
Invalid,NaN,NaN,NaN,4451506828
Invalid,NaN,NaN,NaN,4451519706
Valid,-95.4032,20.85728,510.0617,4451528711
Invalid,NaN,NaN,NaN,4451535586
Valid,-95.2314,20.82814,508.1541,4451543676
Valid,-95.03871,20.70714,507.1461,4451550457
Invalid,NaN,NaN,NaN,4451558399
Invalid,NaN,NaN,NaN,4451569715
Valid,-94.73454,20.61935,504.6539,4451578184
Invalid,NaN,NaN,NaN,4451584627
Invalid,NaN,NaN,NaN,4451593755
Valid,-94.49224,20.66627,502.5417,4451600864
Invalid,NaN,NaN,NaN,4451607810
Invalid,NaN,NaN,NaN,4451618742
Valid,-94.31008,20.53753,500.8091,4451625350
Invalid,NaN,NaN,NaN,4451632150
Invalid,NaN,NaN,NaN,4451644147
Valid,-94.19193,20.54791,499.5185,4451649927
Invalid,NaN,NaN,NaN,4451657844
Invalid,NaN,NaN,NaN,4451669224
Valid,-94.15514,20.41701,498.7267,4451675311
Invalid,NaN,NaN,NaN,4451681462
Invalid,NaN,NaN,NaN,4451694287
Valid,-94.16708,20.34105,498.2528,4451701407
Invalid,NaN,NaN,NaN,4451707863
Valid,-94.22127,20.55279,497.9883,4451719669
Valid,-94.22108,20.54976,497.9916,4451727191
Invalid,NaN,NaN,NaN,4451735180
Invalid,NaN,NaN,NaN,4451743902
Valid,-94.27274,20.4626,497.862,4451751426
Invalid,NaN,NaN,NaN,4451757583
Valid,-94.08217,20.43544,497.7815,4451764935
Valid,-94.1085,20.41558,498.658,4451773493
Invalid,NaN,NaN,NaN,4451781426
Valid,-94.19733,20.56421,499.73,4451795220
Valid,-94.2782,20.5725,500.058,4451803369
Invalid,NaN,NaN,NaN,4451810453
Valid,-94.44953,20.72672,500.9637,4451819235
Valid,-94.59624,20.73169,501.8101,4451828004
Invalid,NaN,NaN,NaN,4451834272
Valid,-94.84113,20.8336,503.218,4451840485
Valid,-95.01032,20.85331,504.3222,4451848288
Invalid,NaN,NaN,NaN,4451856503
Valid,-95.30213,21.07154,506.0421,4451870301
Invalid,NaN,NaN,NaN,4451878659
Invalid,NaN,NaN,NaN,4451884725
Valid,-95.57544,21.20855,507.9323,4451894560
Valid,-95.602,21.17193,508.4814,4451900759
Invalid,NaN,NaN,NaN,4451907026
Valid,-95.72422,21.27512,509.2744,4451914955
Valid,-95.73864,21.29188,509.7206,4451923397
Invalid,NaN,NaN,NaN,4451931815
Valid,-95.79971,21.52558,510.3039,4451940149
Valid,-95.77891,21.54601,510.6679,4451948429
Invalid,NaN,NaN,NaN,4451956621
Valid,-95.83368,21.62805,511.0758,4451970834
Valid,-95.62214,21.54931,510.369,4451978744
Invalid,NaN,NaN,NaN,4451984797
Valid,-95.40948,21.57345,509.2326,4451992638
Valid,-95.31142,21.55461,508.9428,4451998423
Invalid,NaN,NaN,NaN,4452006421
Valid,-95.16547,21.65127,508.3723,4452020347
Valid,-95.08188,21.58321,508.29,4452029036
Invalid,NaN,NaN,NaN,4452035585
Valid,-94.904,21.53933,508.0862,4452044119
Valid,-94.83916,21.48502,508.1298,4452053724
Invalid,NaN,NaN,NaN,4452060671
Valid,-94.83947,21.57092,508.0821,4452066259
Valid,-94.81042,21.59414,508.3057,4452073477
Invalid,NaN,NaN,NaN,4452081465
Valid,-94.82857,21.70461,508.4275,4452090064
Valid,-94.81023,21.66879,508.6692,4452098518
Invalid,NaN,NaN,NaN,4452106701
Valid,-94.88419,21.7194,509.0871,4452120946
Valid,-94.82091,21.66825,509.1643,4452128939
Invalid,NaN,NaN,NaN,4452135161
